UniqueKey,Category,category_id,Subcategory,subcategory_id,amount,year
1,議会費,1,議会費,101,134615000,2014
2,総務費,2,総務管理費,201,1708299000,2014
3,総務費,2,徴税費,202,155211000,2014
4,総務費,2,戸籍住民基本台帳費,203,55303000,2014
5,総務費,2,選挙費,204,23837000,2014
6,総務費,2,統計調査費,205,3305000,2014
7,総務費,2,監査委員費,206,1206000,2014
8,民生費,3,社会福祉費,301,2044742000,2014
9,民生費,3,児童福祉費,302,2591785000,2014
10,衛生費,4,保健衛生費,401,700044000,2014
11,衛生費,4,清掃費,402,373890000,2014
12,労働費,5,労働諸費,501,4009000,2014
13,農林水産業費,6,農業費,601,228614000,2014
14,農林水産業費,6,林業費,602,3466000,2014
15,商工費,7,商工費,701,261369000,2014
16,土木費,8,土木管理費,801,46168000,2014
17,土木費,8,道路橋梁費,802,334949000,2014
18,土木費,8,都市計画費,803,869711000,2014
19,土木費,8,住宅費,804,82687000,2014
20,消防費,9,消防費,901,378166000,2014
21,教育費,10,教育総務費,1001,111787000,2014
22,教育費,10,小学校費,1002,374010000,2014
23,教育費,10,中学校費,1003,1197643000,2014
24,教育費,10,幼稚園費,1004,71931000,2014
25,教育費,10,社会教育費,1005,236765000,2014
26,教育費,10,保健体育費,1006,52871000,2014
27,災害復旧費,11,農林水産業施設災害復旧費,1101,52750000,2014
28,災害復旧費,11,公共土木施設災害復旧費,1102,3000,2014
29,公債費,12,公債費,1201,1205351000,2014
30,予備費,14,予備費,1401,28081000,2014